kata,label,probabilitas
luka,marah,0.0008670227330666043
lunak,marah,0.0012925559801912308
lupa,marah,0.0008670227330666043
maaf,marah,0.0008670227330666043
macem,marah,0.0008670227330666043
macet,marah,0.0008670227330666043
mah,marah,0.0013300890949116762
mahal,marah,0.0008670227330666043
mahluk,marah,0.0012696131390695776
main,marah,0.002057298469240987
maju,marah,0.0008670227330666043
makan,marah,0.0013899464853232072
maksimal,marah,0.0008670227330666043
malam,marah,0.0008670227330666043
maling,marah,0.0008670227330666043
mall,marah,0.0008670227330666043
malu,marah,0.002397442704809772
mana,marah,0.0008670227330666043
manis,marah,0.0012026382392105886
mantap,marah,0.0008670227330666043
manusia,marah,0.0008670227330666043
manusiawi,marah,0.0008670227330666043
marah,marah,0.00331641419317485
masuk,marah,0.0008670227330666043
masyarakat,marah,0.0014374738597595176
mata,marah,0.0012475375774609438
matang,marah,0.0008670227330666043
media,marah,0.0020902440986076956
mekanisme,marah,0.0008670227330666043
menang,marah,0.0015923696990296815
menarkoba,marah,0.0008670227330666043
mending,marah,0.0017884887926058655
mengapa,marah,0.0014320203566857497
mentang,marah,0.0014253295139616132
milik,marah,0.0008670227330666043
milu,marah,0.0008670227330666043
mimpi,marah,0.0008670227330666043
minim,marah,0.0008670227330666043
miris,marah,0.0008670227330666043
miskin,marah,0.0013300890949116762
mobil,marah,0.0016146721810827145
modal,marah,0.0018363858872720996
modernisasi,marah,0.0008670227330666043
moga,marah,0.0012994840943862586
momok,marah,0.0008670227330666043
motor,marah,0.001928583323985059
muak,marah,0.0037074496884417774
mudah,marah,0.0008670227330666043
mudik,marah,0.0008670227330666043
muka,marah,0.0008670227330666043
muncul,marah,0.0008670227330666043
mundur,marah,0.0017345082259364888
naik,marah,0.0012684343691810817
nama,marah,0.0013473455343428846
narkoba,marah,0.0008670227330666043
nasib,marah,0.0008670227330666043
nasional,marah,0.0008670227330666043
negara,marah,0.0020753121853856996
negatif,marah,0.0008670227330666043
negeri,marah,0.0032444236298190023
ngaku,marah,0.0008670227330666043
ngeri,marah,0.0008670227330666043
niat,marah,0.0008670227330666043
nilai,marah,0.0008670227330666043
nol,marah,0.0012462100021740704
nurani,marah,0.0012822850217357863
nyaman,marah,0.0008670227330666043
nyata,marah,0.0016492311293245662
objektif,marah,0.0008670227330666043
obrol,marah,0.0008670227330666043
oknum,marah,0.0033118077066013
on,marah,0.0008670227330666043
online,marah,0.0008670227330666043
operasional,marah,0.0008670227330666043
optimal,marah,0.0008670227330666043
orang,marah,0.0021305710615425293
orator,marah,0.0008670227330666043
ormas,marah,0.0008670227330666043
paham,marah,0.0008670227330666043
pahlawan,marah,0.0008670227330666043
pajak,marah,0.002015034361189143
pakai,marah,0.002153982387838742
paksa,marah,0.0008670227330666043
palsu,marah,0.0018743341872364352
pamer,marah,0.0012854824317657604
pamrih,marah,0.0008670227330666043
pandang,marah,0.0008670227330666043
panggung,marah,0.0012116849397599278
panitia,marah,0.0008670227330666043
panjang,marah,0.0012864080134673257
pantul,marah,0.0008670227330666043
parah,marah,0.0013403107139800241
pasang,marah,0.0008670227330666043
pasrah,marah,0.0013335244097681053
pasti,marah,0.0011445284979666515
patroli,marah,0.0008670227330666043
patut,marah,0.0008670227330666043
pecat,marah,0.0020490263281421027
pedih,marah,0.0008670227330666043
peduli,marah,0.0012162644311020556
pegang,marah,0.0012342448754332064
peka,marah,0.0008670227330666043
pelintir,marah,0.0008670227330666043
pena,marah,0.0012914348726728521
penting,marah,0.0021940944014929758
penuh,marah,0.0008670227330666043
peran,marah,0.0008670227330666043
percaya,marah,0.004120713060510089
perhati,marah,0.0008670227330666043
periksa,marah,0.0008670227330666043
perintah,marah,0.0008670227330666043
persekusi,marah,0.0008670227330666043
pihak,marah,0.0008670227330666043
pikir,marah,0.001375809144265306
pilar,marah,0.0008670227330666043
pilih,marah,0.0013093822916148414
pingpong,marah,0.0014320203566857497
pingsan,marah,0.0008670227330666043
pokok,marah,0.0008670227330666043
polisi,marah,0.008142834293081625
polres,marah,0.0008670227330666043
polri,marah,0.0008670227330666043
polw,marah,0.0008670227330666043
pondasi,marah,0.0008670227330666043
pos,marah,0.0008670227330666043
positif,marah,0.0008670227330666043
praktek,marah,0.0012462100021740704
praktik,marah,0.0008670227330666043
preman,marah,0.001661474559310406
prestasi,marah,0.0012854824317657604
pribadi,marah,0.0016999021302469995
prihatin,marah,0.0008670227330666043
prinsip,marah,0.0008670227330666043
prioritas,marah,0.0008670227330666043
profesi,marah,0.0008670227330666043
profesional,marah,0.0008670227330666043
profesionalisme,marah,0.0008670227330666043
profesionalitas,marah,0.0008670227330666043
program,marah,0.0008670227330666043
prosedur,marah,0.0008670227330666043
proses,marah,0.00114744566812332
protes,marah,0.0013020766530770587
puas,marah,0.0008670227330666043
publik,marah,0.0008670227330666043
pulang,marah,0.0008670227330666043
pungli,marah,0.0012647420850125865
pura,marah,0.001520603376877559
putus,marah,0.0008670227330666043
raga,marah,0.0008670227330666043
ragam,marah,0.003146445710078402
ragu,marah,0.0008670227330666043
rahasia,marah,0.0012338452319792035
rajalela,marah,0.0008670227330666043
rakyat,marah,0.010905289676863281
ramah,marah,0.0008670227330666043
razia,marah,0.0008670227330666043
realitanya,marah,0.0008670227330666043
reformasi,marah,0.0013519449351810132
regulasi,marah,0.0008670227330666043
rekam,marah,0.0008670227330666043
rela,marah,0.0008670227330666043
resah,marah,0.0008670227330666043
respek,marah,0.0008670227330666043
respons,marah,0.0008670227330666043
responsif,marah,0.0008670227330666043
ribat,marah,0.002261056106021857
rinding,marah,0.0008670227330666043
ringan,marah,0.0011921532439654041
ruang,marah,0.0013417568449893616
rugi,marah,0.0017718343984464602
rumah,marah,0.0008670227330666043
rumit,marah,0.0008670227330666043
rusak,marah,0.0014219635336970655
rusmini,marah,0.0008670227330666043
rutin,marah,0.0008670227330666043
saat,marah,0.0008670227330666043
sadar,marah,0.0008670227330666043
sakarang,marah,0.0008670227330666043
sakit,marah,0.0008670227330666043
salah,marah,0.005023708810314794
salut,marah,0.0008670227330666043
sandiwara,marah,0.0012116849397599278
sangka,marah,0.0008670227330666043
sanksi,marah,0.0011921532439654041
santai,marah,0.0015313014089835377
saran,marah,0.0008670227330666043
sari,marah,0.0020683320184647263
satu,marah,0.0008670227330666043
sayang,marah,0.0008670227330666043
sdm,marah,0.0008670227330666043
sea,marah,0.0008670227330666043
seakan,marah,0.0008670227330666043
sebel,marah,0.001249959931390024
sedia,marah,0.0008670227330666043
sedih,marah,0.0008670227330666043
segar,marah,0.0008670227330666043
sehat,marah,0.0008670227330666043
sejahtera,marah,0.0008670227330666043
sekolah,marah,0.0008670227330666043
sektor,marah,0.0008670227330666043
selamat,marah,0.0008670227330666043
selesai,marah,0.0008670227330666043
selidik,marah,0.0008670227330666043
semangat,marah,0.0008670227330666043
semena,marah,0.0012914348726728521
senang,marah,0.0008670227330666043
sengsara,marah,0.0020654364425181683
senjata,marah,0.0016556235659117345
sentuh,marah,0.0008670227330666043
senyap,marah,0.0014660968946264366
senyum,marah,0.0008670227330666043
seragam,marah,0.001805681176517906
seram,marah,0.0008670227330666043
serang,marah,0.0008670227330666043
serius,marah,0.0016277218216415761
serta,marah,0.0008670227330666043
setia,marah,0.0008670227330666043
sheila,marah,0.0008670227330666043
sia,marah,0.0008670227330666043
siaga,marah,0.0008670227330666043
sibuk,marah,0.001560262828447312
sidang,marah,0.0013417568449893616
sidik,marah,0.0008670227330666043
sigap,marah,0.0008670227330666043
sih,marah,0.004321934119012532
sikap,marah,0.001269031138253266
silaturahmi,marah,0.0008670227330666043
sim,marah,0.0012647420850125865
simbol,marah,0.0016174658761178163
simpati,marah,0.0008670227330666043
sinergi,marah,0.0008670227330666043
singkat,marah,0.0008670227330666043
sistem,marah,0.002555721799360409
siti,marah,0.0008670227330666043
situasi,marah,0.0008670227330666043
sogok,marah,0.0013606422851271487
sok,marah,0.0037397450391673925
solusi,marah,0.0008670227330666043
sopan,marah,0.0008670227330666043
sopir,marah,0.0008670227330666043
sorot,marah,0.0008670227330666043
sosial,marah,0.001292616473791049
sosialisasi,marah,0.0008670227330666043
spekulasi,marah,0.0008670227330666043
stabilitas,marah,0.0008670227330666043
standar,marah,0.001317492209385331
standby,marah,0.0008670227330666043
statistik,marah,0.0008670227330666043
suai,marah,0.0012333617783050223
suara,marah,0.0008670227330666043
suasana,marah,0.0008670227330666043
suci,marah,0.001334860681944039
suka,marah,0.0008670227330666043
sukses,marah,0.0008670227330666043
sulit,marah,0.002231730098810147
suluh,marah,0.0008670227330666043
sumber,marah,0.0008670227330666043
sumpah,marah,0.0015771032534854493
sungguh,marah,0.0014355859629168555
suruh,marah,0.002072233004903809
susah,marah,0.003383878510725854
taat,marah,0.0008670227330666043
tabrak,marah,0.0008670227330666043
tahu,marah,0.0012040982792448519
tahun,marah,0.0008670227330666043
tai,marah,0.0014915151956953288
tajam,marah,0.0012565694717235239
takut,marah,0.0017007912798840754
tambah,marah,0.0013064333307299882
tampil,marah,0.0008670227330666043
tangan,marah,0.0008670227330666043
tangga,marah,0.0008670227330666043
tanggap,marah,0.0008670227330666043
tangguh,marah,0.0008670227330666043
tanggung,marah,0.001331955521247941
tangis,marah,0.0008670227330666043
tangkap,marah,0.0014654045672421426
tantang,marah,0.0008670227330666043
tau,marah,0.0012778749355116948
tawar,marah,0.0015034179772990045
tebak,marah,0.0008670227330666043
tegak,marah,0.001886203407455393
tegang,marah,0.0008670227330666043
tegas,marah,0.0008670227330666043
tekan,marah,0.0008670227330666043
teknologi,marah,0.0008670227330666043
temu,marah,0.0008670227330666043
tenang,marah,0.0016571700139947406
tengah,marah,0.0008670227330666043
tenggelam,marah,0.001292616473791049
tentu,marah,0.0008670227330666043
terang,marah,0.0008670227330666043
teriak,marah,0.0008670227330666043
terima,marah,0.0010609838550619988
terimakasih,marah,0.0008670227330666043
tertib,marah,0.0008670227330666043
terus,marah,0.0008670227330666043
tetap,marah,0.0008670227330666043
tiap,marah,0.0008670227330666043
tidak,marah,0.009308460086900165
tidakadil,marah,0.001773843220180985
tiga,marah,0.0008670227330666043
tilang,marah,0.0015624300673711539
timbang,marah,0.0008670227330666043
timbul,marah,0.0008670227330666043
timpang,marah,0.0008670227330666043
tindak,marah,0.002957323824608089
tindaklanjut,marah,0.0008670227330666043
tindas,marah,0.0008670227330666043
tinggal,marah,0.0016653199930616548
tingkat,marah,0.0008670227330666043
titik,marah,0.0008670227330666043
tolak,marah,0.0008670227330666043
toleransi,marah,0.0008670227330666043
tolol,marah,0.0015957327527212524
tolong,marah,0.0008670227330666043
tombak,marah,0.0008670227330666043
transparan,marah,0.0008670227330666043
transparansi,marah,0.0008670227330666043
transportasi,marah,0.0008670227330666043
truk,marah,0.0008670227330666043
tuduh,marah,0.0008670227330666043
tugas,marah,0.0019882338151363897
tulus,marah,0.0008670227330666043
tumpuk,marah,0.0008670227330666043
tumpul,marah,0.001282307342886832
tunduk,marah,0.0008670227330666043
tunggu,marah,0.0014232534735868693
tuntas,marah,0.0014239022071593074
turun,marah,0.0008670227330666043
tutup,marah,0.0014025744656427576
uang,marah,0.0023075478323014618
ubah,marah,0.002006432003637727
ucap,marah,0.0008670227330666043
udah,marah,0.0041005979477270645
ujung,marah,0.0025539284113198614
ulah,marah,0.0008670227330666043
ulang,marah,0.0013998714710927998
undang,marah,0.0008670227330666043
ungkap,marah,0.0008670227330666043
unit,marah,0.0008670227330666043
untuk,marah,0.0008670227330666043
untung,marah,0.0025147915424023827
upaya,marah,0.0008670227330666043
urus,marah,0.0028811232467815134
usaha,marah,0.0008670227330666043
usut,marah,0.0008670227330666043
utama,marah,0.0008670227330666043
valid,marah,0.0008670227330666043
viral,marah,0.0025267474204353243
wajar,marah,0.0008670227330666043
wajib,marah,0.0008670227330666043
wakil,marah,0.0008670227330666043
wanita,marah,0.0008670227330666043
warga,marah,0.0008670227330666043
was,marah,0.0008670227330666043
waspada,marah,0.0008670227330666043
waswas,marah,0.0008670227330666043
wenang,marah,0.0015771619495085786
wibawa,marah,0.001335643392918923
wilayah,marah,0.0008670227330666043
wujud,marah,0.0008670227330666043
yang,marah,0.0008670227330666043
yatim,marah,0.0008670227330666043
zaman,marah,0.0008670227330666043
