kata,label,probabilitas
kalau,anger,0.0009283805015332206
kali,anger,0.0023840552619997304
kamera,anger,0.0013691375573388206
kantor,anger,0.0009283805015332206
kapolres,anger,0.0009283805015332206
kapolresta,anger,0.0009283805015332206
karya,anger,0.0009283805015332206
kasih,anger,0.00197628751947399
kasihan,anger,0.0009283805015332206
kasus,anger,0.0013456979282810476
kawal,anger,0.001280307555994835
kaya,anger,0.002109287173982915
kayak,anger,0.0031004643035321424
kecewa,anger,0.0021472413141398125
kejar,anger,0.001338756513705192
kelar,anger,0.0020208393575817745
keliar,anger,0.0009283805015332206
keluarga,anger,0.0009283805015332206
keluh,anger,0.0009283805015332206
kembali,anger,0.0009283805015332206
kembang,anger,0.0009283805015332206
kena,anger,0.0017316718386288853
kenang,anger,0.0009283805015332206
kendali,anger,0.0009283805015332206
keong,anger,0.0013692291134739082
keras,anger,0.0018315109664928766
keren,anger,0.0009283805015332206
kerja,anger,0.0074391726982560025
keroyok,anger,0.0009283805015332206
kesah,anger,0.0009283805015332206
kesal,anger,0.0038994812063907914
ketidakpastian,anger,0.0009283805015332206
khawatir,anger,0.0009283805015332206
khianat,anger,0.0009283805015332206
kikis,anger,0.0009283805015332206
kinerja,anger,0.0026475191565589018
kirim,anger,0.0009283805015332206
klasik,anger,0.0014094866111412155
kolaborasi,anger,0.0009283805015332206
komitmen,anger,0.0009283805015332206
komunikasi,anger,0.0009283805015332206
kondusif,anger,0.0009283805015332206
kondusifitas,anger,0.0009283805015332206
koneksi,anger,0.0015116760148747633
kontainer,anger,0.0009283805015332206
kontra,anger,0.0009283805015332206
kontribusi,anger,0.0009283805015332206
koordinasi,anger,0.0009283805015332206
korban,anger,0.0019239040804027282
korup,anger,0.0024450528948685778
korupsi,anger,0.0009283805015332206
koruptor,anger,0.00222565973207509
kost,anger,0.0009283805015332206
kota,anger,0.0009283805015332206
kriminal,anger,0.001703001937511164
kriminalisasi,anger,0.0009283805015332206
kriminalitas,anger,0.0009283805015332206
kritik,anger,0.0013741623580692365
kronologi,anger,0.0009283805015332206
kuasa,anger,0.0017963994868837162
kuat,anger,0.0009283805015332206
kunci,anger,0.0009283805015332206
kunjung,anger,0.0012997039096942062
lacar,anger,0.0009283805015332206
lahir,anger,0.0009283805015332206
laksana,anger,0.0009283805015332206
laku,anger,0.004067955475323854
lamban,anger,0.0009283805015332206
lambat,anger,0.0013220972528936222
lampu,anger,0.0009283805015332206
lancar,anger,0.0009283805015332206
langgar,anger,0.0015568086817331851
langka,anger,0.0009283805015332206
langkah,anger,0.0009283805015332206
langsung,anger,0.00296114988122929
lanjut,anger,0.001588283900885822
lapor,anger,0.002781248285098436
lari,anger,0.0013222987079181928
larut,anger,0.0009283805015332206
latih,anger,0.0009283805015332206
laut,anger,0.0009283805015332206
lawan,anger,0.0016227876922139443
layak,anger,0.0009283805015332206
layan,anger,0.0009283805015332206
layar,anger,0.0009283805015332206
lebaran,anger,0.0009283805015332206
lelah,anger,0.0009283805015332206
lelucon,anger,0.0009283805015332206
lemah,anger,0.0009283805015332206
lembaga,anger,0.0015516674719674144
lempem,anger,0.001443644271318803
lenyap,anger,0.0009283805015332206
les,anger,0.0013222987079181928
liat,anger,0.002299132410067596
libat,anger,0.0013456979282810476
lihat,anger,0.00885693095929849
lindung,anger,0.0057239580787734265
lingkung,anger,0.0009283805015332206
lintas,anger,0.0009283805015332206
luka,anger,0.0009283805015332206
lunak,anger,0.0013879967193395142
lupa,anger,0.0009283805015332206
maaf,anger,0.0009283805015332206
macem,anger,0.0009283805015332206
macet,anger,0.0009283805015332206
mah,anger,0.0014223938124788998
mahal,anger,0.0009283805015332206
mahluk,anger,0.0013599158053798639
main,anger,0.001916259204658315
maju,anger,0.0009283805015332206
makan,anger,0.0014883226022983122
maksimal,anger,0.0009283805015332206
malam,anger,0.0009283805015332206
maling,anger,0.0009283805015332206
mall,anger,0.0009283805015332206
malu,anger,0.002596760543181558
mana,anger,0.0009283805015332206
manfaat,anger,0.0009283805015332206
mantap,anger,0.0009283805015332206
manusia,anger,0.0009283805015332206
manusiawi,anger,0.0009283805015332206
marah,anger,0.003962002168766456
mari,anger,0.0009283805015332206
masalah,anger,0.0015449177516603334
masuk,anger,0.0009283805015332206
masyarakat,anger,0.001214188629374323
mata,anger,0.0013562745334882618
matang,anger,0.0009283805015332206
media,anger,0.001857772210054695
meja,anger,0.0009283805015332206
mekanisme,anger,0.0009283805015332206
menang,anger,0.0014062170688817295
mending,anger,0.0014468392638430643
mentang,anger,0.001511951205059524
mesti,anger,0.0009283805015332206
milik,anger,0.0009283805015332206
milu,anger,0.0009283805015332206
mimpi,anger,0.0009283805015332206
minim,anger,0.0009283805015332206
miris,anger,0.0009283805015332206
miskin,anger,0.0014223938124788998
mobil,anger,0.0013698135766859467
modal,anger,0.0019766605942726097
modernisasi,anger,0.0009283805015332206
moga,anger,0.0009283805015332206
momok,anger,0.0009283805015332206
motor,anger,0.001746495117302199
muak,anger,0.0031378714005341583
mudah,anger,0.0009283805015332206
mudik,anger,0.0009283805015332206
muncul,anger,0.0009283805015332206
mundur,anger,0.0013861463914007163
nasib,anger,0.0009283805015332206
nasional,anger,0.0009283805015332206
negara,anger,0.0022159913816018734
negatif,anger,0.0009283805015332206
negeri,anger,0.0025988325305109222
negosiasi,anger,0.0009283805015332206
netralitas,anger,0.0009283805015332206
ngaku,anger,0.0009283805015332206
ngeri,anger,0.0009283805015332206
